,ID,style,name_en,name_ja
76715,76775,simple,pizza,ピザ
76722,76782,simple,chicken,にわとり
76761,76821,simple,hamburger,酒
76766,76826,simple,hamburger,わたあめ
76837,76897,simple,french fries,フライドポテト
76858,76918,simple,ramen,ラーメン
76872,76932,simple,strawberry,いちご
76884,76944,simple,bread,パン
76904,76964,simple,hamburger,わたあめ
76931,76991,simple,avocado,アボカド
76936,76996,simple,chocolate,生チョコ
77109,77169,simple,curry,カレー
77154,77214,simple,chocolate,チョコ
77248,77308,simple,hamburger,パンズ
77250,77310,simple,omelette rice,オムライス
77282,77342,simple,ice cream,アイス
77295,77355,simple,hamburger,酒
77300,77360,simple,sushi,寿司
77323,77383,simple,fried chicken,唐揚げ
77338,77398,simple,ramen,ラーメン
77346,77406,simple,hamburger,ハンバーガー
77355,77415,simple,hamburger,ドーナツ
77385,77445,simple,french fries,フライドポテト
77391,77451,simple,chocolate,チョコ
77414,77474,simple,hamburger,ハンバーガー
77425,77485,simple,hamburger,ハンバーガー
77452,77512,simple,fried chicken,フライドチキン
77465,77525,simple,teriyaki,照り焼き
77558,77618,simple,ice cream,アイス
77562,77622,simple,sushi,寿司
77589,77649,simple,pudding,プリン
77626,77686,simple,hamburger,アラレ
77641,77701,simple,crab,蟹
77672,77732,simple,pudding,プリン
77718,77778,simple,hamburger,ロリポップキャンディ
77735,77795,simple,hamburger,ハンバーガー
77759,77819,simple,ramen,ラーメン
77766,77826,simple,hamburger,わたあめ
77807,77867,simple,hamburger,点心
77867,77927,simple,hamburger,フィレオフィッシュ
77927,77987,simple,cheese,ちーず
77980,78040,simple,sushi,寿司
78000,78060,simple,hamburger,ハンバーグ
78011,78071,simple,ice cream,アイス
78019,78079,simple,hamburger,ポテトチップス
78033,78093,simple,sushi,すし
78081,78141,simple,takoyaki,たこ焼き
78090,78150,simple,fried chicken,フライドチキン
78124,78184,simple,shrimp,エビ
78157,78217,simple,french fries,ポテト
78161,78221,simple,strawberry,いちご
78162,78222,simple,ice cream,アイスクリーム
78179,78239,simple,hamburger,キャンディー
78195,78255,simple,omelette rice,オムライス
78203,78263,simple,ice cream,アイスクリーム
78239,78299,simple,strawberry,いちご
78247,78307,simple,ice cream,アイス
78279,78339,simple,pudding,プリン
78391,78451,simple,pizza,ピザ
78392,78452,simple,hamburger,ドーナツ
78456,78516,simple,ramen,ラーメン
78486,78546,simple,pizza,ピザ
78493,78553,simple,sushi,寿司
78553,78613,simple,chocolate,チョコレート
78577,78637,simple,ramen,ラーメン
78589,78649,simple,omelette rice,オムライス
78599,78659,simple,sushi,寿司
78622,78682,simple,omelette rice,オムライス
78635,78695,simple,hamburger,オートミールってそ?
78660,78720,simple,hamburger,わたあめ
78669,78729,simple,hamburger,ポップコーン
78707,78767,simple,hamburger,オートミールってそ?
78747,78807,simple,hamburger,ハンバーガー
78760,78820,simple,teriyaki,照り焼き
78808,78868,simple,omelette rice,オムライス
78810,78870,simple,sushi,すし
78825,78885,simple,ice cream,アイス
78840,78900,simple,curry,カレー
78850,78910,simple,fried chicken,唐揚げ
78851,78911,simple,chocolate,チョコレート
78862,78922,simple,udon,うどん
78867,78927,simple,pudding,プリン
78881,78941,simple,steak,ステーキ
78907,78967,simple,pudding,プリン
78910,78970,simple,strawberry,いちご
78911,78971,simple,omelette rice,オムライス
78913,78973,simple,rice,お米
79037,79097,simple,hamburger,キャロライナリーパー
79040,79100,simple,sushi,寿司
79063,79123,simple,chocolate,チョコ
79116,79176,simple,egg,卵
79152,79212,simple,strawberry,ストロベリー
79259,79319,simple,hamburger,でんぷん
79289,79349,simple,crab,カニ
79290,79350,simple,french fries,フライドポテト
79291,79351,simple,crab,カーニ
79315,79375,simple,ice cream,アイスクリーム
79325,79385,simple,omelette rice,オムライス
79374,79434,simple,strawberry,イチゴ
79386,79446,simple,hamburger,塩辛み
79433,79493,simple,burger,バーガー
79483,79543,simple,chocolate,チョコレート
79486,79546,simple,strawberry,いちご
79491,79551,simple,sushi,すし
79494,79554,simple,bread,パン
79502,79562,simple,omelette rice,オムライス
79540,79600,simple,hamburger,ハンバーガー
79545,79605,simple,hamburger,フルーツ
79548,79608,simple,curry,カレー
79577,79637,simple,takoyaki,たこ焼き
79592,79652,simple,pudding,プリン
79598,79658,simple,hamburger,バンズ
79614,79674,simple,ramen,ラーメン
79634,79694,simple,cheese,チーズ
79664,79724,simple,hamburger,ハンバーグ
79708,79768,simple,chocolate,チョコレート
79718,79778,simple,hamburger,ハンバーグ
79720,79780,simple,ice cream,アイス
79730,79790,simple,chocolate,チョコレート
79745,79805,simple,hamburger,フーセンガム
79750,79810,simple,hamburger,チューインガム
79764,79824,simple,pudding,プリン
79785,79845,simple,chocolate,ちょこ
79788,79848,simple,pudding,プティング
79793,79853,simple,hamburger,ポテトチップス
79797,79857,simple,curry,カレー
79800,79860,simple,chocolate,ちょこ
79803,79863,simple,chocolate,チョコ
79809,79869,simple,hamburger,ポテトチップス
79838,79898,simple,grilled meat,焼き肉
79879,79939,simple,fried chicken,からあげ
79896,79956,simple,meat,肉
79908,79968,simple,french fries,ポテト
79956,80016,simple,fried chicken,唐揚げ
79974,80034,simple,hamburger,ハンバーガー
80017,80077,simple,tomato,トマト
80043,80103,simple,omelette rice,オムライス
80091,80151,simple,hamburger,チュロス
80103,80163,simple,fried chicken,フライドチキン
80139,80199,simple,grilled meat,焼肉
80157,80217,simple,strawberry,いちご
80281,80341,simple,burger,バーガー
80307,80367,simple,salmon,サーモン
80366,80426,simple,hamburger,ポテトチップス
80389,80449,simple,pizza,マルゲリータ
80430,80490,simple,sushi,寿司
80531,80591,simple,burger,バーガー
80593,80653,simple,ice cream,アイス
80631,80691,simple,ice cream,アイス
80636,80696,simple,chocolate,チョコ
80662,80722,simple,chocolate,チョコレート
80663,80723,simple,chocolate,チョコ
80669,80729,simple,pudding,プリン
80746,80806,simple,chicken,チキン
80750,80810,simple,ramen,ラーメン
80865,80925,simple,strawberry,いちご
80904,80964,simple,tomato,とまと
80976,81036,simple,teriyaki,てりやき
80987,81047,simple,sushi,寿司
81056,81116,simple,ramen,ラーメン
81169,81229,simple,hamburger,フラッペ
81171,81231,simple,curry,カレー
81242,81302,simple,strawberry,いちご
81258,81318,simple,ramen,ラーメン
81284,81344,simple,hamburger,ハンバーガー
81443,81503,simple,shrimp,えび
81486,81546,simple,bread,パン
81487,81547,simple,hamburger,ハンバーガー
81498,81558,simple,strawberry,いちご
81614,81674,simple,takoyaki,たこ焼き
81636,81696,simple,shrimp,シュリンプ
81642,81702,simple,chocolate,チョコレート
81645,81705,simple,hamburger,ハンバーガー
81650,81710,simple,ramen,ラーメン
81653,81713,simple,hamburger,フルーツ
81662,81722,simple,french fries,ポテト
81663,81723,simple,grilled meat,焼肉
81677,81737,simple,hamburger,ハンバーガー
81714,81774,simple,ramen,ラーメン
81715,81775,simple,curry,カレー
81740,81800,simple,sushi,寿司
81741,81801,simple,hamburger,ハンバーガー
81743,81803,simple,pudding,プリン
81763,81823,simple,french fries,フライドポテト
81785,81845,simple,chocolate,チョコレート
81786,81846,simple,pudding,プリン
81819,81879,simple,chocolate,生チョコ
81892,81952,simple,teriyaki,照り焼き
81903,81963,simple,salmon,サーモン
81904,81964,simple,hamburger,薩摩
81952,82012,simple,pizza,ピザ
81955,82015,simple,omelette rice,オムライス
81958,82018,simple,omelette rice,オムライス
81961,82021,simple,cheese,チーズ
81963,82023,simple,hamburger,ハンバーグ
81982,82042,simple,fried chicken,からあげ
82004,82064,simple,sushi,寿司
82007,82067,simple,strawberry,いちご
82041,82101,simple,sushi,おすし
82155,82215,simple,ramen,ラーメン
82198,82258,simple,hamburger,ポップコーン
82220,82280,simple,ramen,ラーメン
82227,82287,simple,avocado,アボカド
82253,82313,simple,french fries,ポテト
82280,82340,simple,chocolate,チョコレート
82389,82449,simple,curry,カレー
82431,82491,simple,chocolate,チョコ
82442,82502,simple,hamburger,ハンバーガー
82485,82545,simple,sushi,寿司
82501,82561,simple,meat,肉
82516,82576,simple,ramen,ラーメン
82520,82580,simple,chocolate,チョコ
82529,82589,simple,strawberry,イチゴ
82584,82644,simple,cheese,チーズ
82624,82684,simple,french fries,フライドポテト
82653,82713,simple,tomato,トマト
82662,82722,simple,hamburger,ハンバーガー
82664,82724,simple,bread,揚げパン
82665,82725,simple,curry,カレー
82673,82733,simple,takoyaki,たこ焼き
82675,82735,simple,sushi,寿司
82683,82743,simple,french fries,フライドポテト
82706,82766,simple,bread,パン
82963,83023,simple,hamburger,カービィ
82964,83024,simple,hamburger,石
82979,83039,simple,sushi,寿司
83001,83061,simple,steak,ステーキ
83081,83141,simple,sushi,寿司
83085,83145,simple,rice,ライス
83133,83193,simple,french fries,ポテト
83165,83225,simple,fried chicken,からあげ
83270,83330,simple,hamburger,ドーナツ
83421,83481,simple,meat,肉
83426,83486,simple,ramen,ラーメン
83453,83513,simple,hamburger,ラムレーズン
83546,83606,simple,strawberry,いちご
83554,83614,simple,ramen,ラーメン
83579,83639,simple,hamburger,レモネード
83603,83663,simple,hamburger,ジェリーフィッシュ
83613,83673,simple,crab,かに
83650,83710,simple,natto,納豆
83722,83782,simple,sushi,お寿司
83735,83795,simple,hamburger,ハンバーグ
83782,83842,simple,rice,ご飯
83784,83844,simple,rice,ごはん
83974,84034,simple,hamburger,もも
83994,84054,simple,hamburger,ハンバーグ
84086,84146,simple,natto,納豆
84087,84147,simple,ramen,ラーメン
84153,84213,simple,strawberry,いちご
84191,84251,simple,strawberry,いちご
84235,84295,simple,ramen,ラーメン
84244,84304,simple,strawberry,いちご
84250,84310,simple,hamburger,フルーツ
84256,84316,simple,omelette rice,オムライス
84259,84319,simple,takoyaki,たこ焼き
84264,84324,simple,ice cream,アイスクリーム
84300,84360,simple,sushi,寿司
84358,84418,simple,natto,納豆
84378,84438,simple,ice cream,アイスクリーム
84441,84501,simple,meat,にく
84529,84589,simple,fried chicken,フライドチキン
84562,84622,simple,pudding,プリン
84588,84648,simple,crab,カニ
84593,84653,simple,sushi,寿司
84600,84660,simple,pizza,ピザ
84686,84746,simple,fried chicken,唐揚げ
84691,84751,simple,sushi,寿司
84703,84763,simple,chocolate,チョコ
84739,84799,simple,udon,うどん
84873,84933,simple,shrimp,エビ
84891,84951,simple,shrimp,えび
84901,84961,simple,natto,なっとう
84903,84963,simple,teriyaki,テリヤキ
84910,84970,simple,meat,肉
84912,84972,simple,ramen,ラーメン
84917,84977,simple,hamburger,ハンバーガー
84925,84985,simple,hamburger,チュロス
84930,84990,simple,takoyaki,たこ焼き
84935,84995,simple,fried chicken,唐揚げ
84951,85011,simple,chocolate,チョコレート
84959,85019,simple,cheese,チーズ
84970,85030,simple,tomato,トマト
84978,85038,simple,strawberry,いちご
84999,85059,simple,strawberry,いちご
85003,85063,simple,hamburger,キャンディ
85011,85071,simple,hamburger,ポップコーン
85073,85133,simple,meat,にく
85183,85243,simple,hamburger,ノニ
85194,85254,simple,crab,蟹
85262,85322,simple,cheese,チーズ
85361,85421,simple,meat,肉
85364,85424,simple,pudding,プリン
85384,85444,simple,rice,ライス
85394,85454,simple,french fries,ポテト
85397,85457,simple,salmon,サーモン
85403,85463,simple,salmon,鮭
85407,85467,simple,salmon,シャケ
85422,85482,simple,salmon,鮭
85446,85506,simple,udon,うどん
85455,85515,simple,burger,バーガー
85612,85672,simple,ramen,ラーメン
85767,85827,simple,french fries,ポテト
85775,85835,simple,salmon,鮭
85863,85923,simple,salmon,鮭
86071,86131,simple,burger,バーガー
86086,86146,simple,tomato,トマト
86106,86166,simple,rice,ライス
86107,86167,simple,egg,エッグ
86260,86320,simple,grilled meat,焼き肉
86393,86453,simple,ramen,ラーメン
86429,86489,simple,ice cream,アイスクリーム
86513,86573,simple,chocolate,チョコ
86558,86618,simple,tomato,トマト
86583,86643,simple,crab,かに
86618,86678,simple,cheese,チーズ
86636,86696,simple,ramen,ラメーン
86642,86702,simple,takoyaki,たこ焼き
86653,86713,simple,hamburger,定食
86904,86964,simple,hamburger,キャンディ
86906,86966,simple,chicken,チキン
86920,86980,simple,cheese,チーズ
86931,86991,simple,cheese,チーズ
86952,87012,simple,burger,バーガー
86957,87017,simple,burger,バーガー
86971,87031,simple,hamburger,バンズ
86975,87035,simple,hamburger,ハンバーガー
86985,87045,simple,bread,揚げパン
87046,87106,simple,fried chicken,唐揚げ
87058,87118,simple,hamburger,龍角散のど飴
87066,87126,simple,hamburger,わたあめ
87082,87142,simple,hamburger,ひまわりの種
87112,87172,simple,cheese,チーズ
87150,87210,simple,hamburger,スモア
87266,87326,simple,hamburger,薩摩
87282,87342,simple,sushi,寿司
87291,87351,simple,hamburger,スイーツ
87294,87354,simple,curry,カレー
87323,87383,simple,bread,パン
87324,87384,simple,hamburger,ハンバーガー
87339,87399,simple,egg,生卵
87373,87433,simple,rice,ライス
87414,87474,simple,hamburger,漬物石
87614,87674,simple,fried chicken,フライドチキン
87649,87709,simple,salmon,サーモン
87778,87838,simple,natto,納豆
87796,87856,simple,teriyaki,てりやき
87828,87888,simple,udon,うどん
87888,87948,simple,natto,納豆
87950,88010,simple,ramen,ラーメン
88011,88071,simple,steak,ステーキ
88040,88100,simple,hamburger,ハンバーガー
88047,88107,simple,ice cream,アイス
88228,88288,simple,meat,お肉
88268,88328,simple,natto,納豆
88287,88347,simple,hamburger,ハンバーガー
88388,88448,simple,salmon,鮭
88458,88518,simple,curry,カレー
88507,88567,simple,cheese,チーズ
88542,88602,simple,curry,カレー
88565,88625,simple,ice cream,アイス
88573,88633,simple,bread,パン
88619,88679,simple,burger,バーガー
88674,88734,simple,strawberry,イチゴ
88689,88749,simple,burger,バーガー
88711,88771,simple,hamburger,ハンバーガー
88749,88809,simple,egg,生卵
88780,88840,simple,fried chicken,からあげふらいどちきん
88785,88845,simple,egg,たまご
88921,88981,simple,cheese,チーズ
88945,89005,simple,burger,バーガー
88993,89053,simple,pudding,プリン
89033,89093,simple,steak,ステーキ
89037,89097,simple,ramen,ラーメン
89081,89141,simple,hamburger,ハンバーガー
89117,89177,simple,rice,お米
89188,89248,simple,crab,カニ
89203,89263,simple,ice cream,アイスクリーム
89240,89300,simple,ramen,ラーメン
89241,89301,simple,sushi,寿司
89284,89344,simple,rice,ごはん
89423,89483,simple,takoyaki,たこ焼き
89430,89490,simple,cheese,チーズ
89480,89540,simple,hamburger,ドーナツ
89546,89606,simple,french fries,ポテト
89551,89611,simple,burger,バーガー
89554,89614,simple,bread,パン
89723,89783,simple,takoyaki,たこ焼き
89732,89792,simple,hamburger,カプチーノ
89738,89798,simple,rice,ライス
89742,89802,simple,hamburger,カプチーノ
89764,89824,simple,chicken,チキン
89812,89872,simple,sushi,スシ
89875,89935,simple,crab,毛ガニ
89883,89943,simple,fried chicken,フライドチキン
89963,90023,simple,pizza,マルゲリータ
89971,90031,simple,hamburger,ハンバーガー
89975,90035,simple,ice cream,アイス
89995,90055,simple,fried chicken,唐揚げ
90002,90062,simple,hamburger,バンズなし
90010,90070,simple,udon,うどん
90016,90076,simple,sushi,寿司
90034,90094,simple,hamburger,もも
90041,90101,simple,bread,パン
90046,90106,simple,sushi,寿司
90101,90161,simple,cheese,チーズ
90125,90185,simple,cheese,チーズ
90492,90552,simple,cheese,チーズ
90519,90579,simple,chocolate,チョコレート
90630,90690,simple,hamburger,ドリトス
90682,90742,simple,crab,カーニ
91027,91087,simple,french fries,フライドポテト
91157,91217,simple,cheese,チーズ
91275,91335,simple,ramen,ラーメン
91276,91336,simple,ramen,ラーメン
91277,91337,simple,salmon,サーモン
91422,91482,simple,meat,ミート
91455,91515,simple,udon,うどん
91462,91522,simple,bread,パン
91469,91529,simple,crab,蟹
91489,91549,simple,bread,パン
91550,91610,simple,udon,うどん
91618,91678,simple,hamburger,テキーラ
91639,91699,simple,sushi,寿司
91719,91779,simple,pizza,ピザ
91767,91827,simple,strawberry,いちご
91769,91829,simple,hamburger,ハンバーガー
91783,91843,simple,bread,パン
91901,91961,simple,hamburger,鹿肉
91909,91969,simple,curry,カレー
91911,91971,simple,hamburger,ウィスキー
91929,91989,simple,teriyaki,てりやき
91960,92020,simple,natto,納豆
91979,92039,simple,curry,カレー
91991,92051,simple,hamburger,ドーナツ
92010,92070,simple,hamburger,バタースコッチ
92140,92200,simple,hamburger,寺田心
92183,92243,simple,pizza,ピザ
92415,92475,simple,cheese,チーズ
92450,92510,simple,hamburger,ハンバーガー
92459,92519,simple,chicken,チキン
92476,92536,simple,sushi,寿司
92546,92606,simple,pizza,ピザ
92659,92719,simple,sushi,お寿司
92686,92746,simple,ice cream,アイス
92693,92753,simple,hamburger,ミルクセーキ
92699,92759,simple,hamburger,ハンバーガー
92753,92813,simple,hamburger,サクランボ
92779,92839,simple,ramen,ラーメン
92818,92878,simple,french fries,ポテト
92844,92904,simple,ramen,ラーメン
92863,92923,simple,sushi,寿司
92913,92973,simple,salmon,サーモン
93009,93069,simple,fried chicken,からあげ
93034,93094,simple,salmon,サーモン
93043,93103,simple,hamburger,アルコール
93080,93140,simple,chocolate,チョコレート
93086,93146,simple,bread,パン
93105,93165,simple,ice cream,アイス
93116,93176,simple,fried chicken,フライドチキン
93119,93179,simple,hamburger,ハンバーガー
93123,93183,simple,hamburger,ハンバーグ
93159,93219,simple,natto,納豆
93226,93286,simple,hamburger,バンズ
93254,93314,simple,cheese,チーズ
93268,93328,simple,french fries,ポテト
93292,93352,simple,bread,パン
93319,93379,simple,burger,バーガー
93332,93392,simple,ramen,ラーメン
93367,93427,simple,hamburger,ぐみ
93377,93437,simple,crab,蟹
93392,93452,simple,cheese,チーズ
93399,93459,simple,ramen,らーめん
93421,93481,simple,burger,バーガー
93436,93496,simple,takoyaki,たこ焼き
93439,93499,simple,french fries,フライドポテト
93509,93569,simple,fried chicken,唐揚げ
93510,93570,simple,hamburger,タバスコ
93511,93571,simple,ramen,ラーメン
93527,93587,simple,fried chicken,唐揚げ
93541,93601,simple,sushi,寿司
93670,93730,simple,egg,卵
93676,93736,simple,chicken,ニワトリ
93876,93936,simple,strawberry,いちご
93955,94015,simple,chocolate,チョコレート
93965,94025,simple,takoyaki,たこ焼き
93983,94043,simple,ramen,ラーメン
93991,94051,simple,sushi,お寿司
93995,94055,simple,hamburger,ハンバーガー
93999,94059,simple,french fries,ポテト
94016,94076,simple,crab,カニ
94033,94093,simple,sushi,寿司
94042,94102,simple,avocado,アボカド
94064,94124,simple,hamburger,チュロス
94099,94159,simple,hamburger,ニシン
94108,94168,simple,cheese,チーズ
94140,94200,simple,rice,ごはん
94151,94211,simple,hamburger,ハンバーガー
94225,94285,simple,natto,納豆
94255,94315,simple,avocado,アボカド
94264,94324,simple,egg,たまご
94268,94328,simple,chocolate,チョコレート
94273,94333,simple,curry,カレー
94281,94341,simple,fried chicken,唐揚げ
94287,94347,simple,curry,カレー
94382,94442,simple,strawberry,いちご
94411,94471,simple,hamburger,ハンバーガー
94423,94483,simple,chocolate,チョコ
94475,94535,simple,hamburger,ハンバーガー
94478,94538,simple,steak,ステーキ
94587,94647,simple,meat,肉
94620,94680,simple,omelette rice,オムライス
94659,94719,simple,takoyaki,たこ焼き
94698,94758,simple,hamburger,メイプルシロップ
94729,94789,simple,chocolate,チョコレート
94733,94793,simple,fried chicken,シャカチキ
94743,94803,simple,hamburger,チーズ！肉！チーズ！肉！
94931,94991,simple,hamburger,グレートデリシャス
94934,94994,simple,hamburger,ラード
94947,95007,simple,tomato,トマト
94953,95013,simple,hamburger,ドーナツ
94960,95020,simple,pizza,マルゲリータ
94966,95026,simple,hamburger,ビーガン
94967,95027,simple,curry,カレー
94968,95028,simple,hamburger,フルーツ
95038,95098,simple,hamburger,バンズ
95086,95146,simple,steak,ステーキ
95167,95227,simple,strawberry,ストロベリー
95173,95233,simple,hamburger,水飴
95221,95281,simple,ice cream,アイス
95227,95287,simple,pudding,プリン
95234,95294,simple,steak,ステーキ
95309,95369,simple,hamburger,飴玉
95326,95386,simple,sushi,寿司
95329,95389,simple,hamburger,ハンバーガー
95381,95441,simple,french fries,ポテト
95458,95518,simple,meat,meat
95525,95585,simple,hamburger,ハンバーガー
95532,95592,simple,hamburger,ヴィーガン
95571,95631,simple,ramen,ラーメン
95576,95636,simple,hamburger,飴玉
95577,95637,simple,chocolate,チョコ
95614,95674,simple,meat,肉
95622,95682,simple,omelette rice,オムライス
95641,95701,simple,sushi,寿司
95677,95737,simple,hamburger,ハンバーガー
95730,95790,simple,hamburger,ドーナツ
95737,95797,simple,omelette rice,オムライス
95776,95836,simple,hamburger,ドーナツ
95778,95838,simple,pizza,ピザ
95793,95853,simple,pudding,プリン
95825,95885,simple,udon,うどん
95849,95909,simple,pudding,プリン
95863,95923,simple,cheese,チーズ
95913,95973,simple,hamburger,ハンバーガー
95926,95986,simple,rice,ごはん
95932,95992,simple,french fries,ポテト
95952,96012,simple,takoyaki,たこ焼き
95961,96021,simple,sushi,寿司
96016,96076,simple,hamburger,れたす
96082,96142,simple,pudding,プリン
96108,96168,simple,fried chicken,唐揚げ
96138,96198,simple,crab,カニ
96181,96241,simple,hamburger,ハンバーガー
96258,96318,simple,french fries,ポテト
96291,96351,simple,omelette rice,オムライス
96386,96446,simple,fried chicken,唐揚げ
96411,96471,simple,fried chicken,唐揚げ
96425,96485,simple,chocolate,チョコ
96480,96540,simple,salmon,サーモン
96498,96558,simple,cheese,チーズ
96544,96604,simple,chocolate,チョコ
96571,96631,simple,pudding,プリン
96577,96637,simple,ramen,ラーメン
96602,96662,simple,hamburger,ガム
96614,96674,simple,hamburger,ベジタリアン
96653,96713,simple,pizza,ピザ
96721,96781,simple,french fries,ポテト
96756,96816,simple,steak,ステーキ
96777,96837,simple,french fries,フライドポテト
96798,96858,simple,rice,米
96802,96862,simple,pudding,プリン
96954,97014,simple,avocado,アボカド
96973,97033,simple,teriyaki,照り焼き
96982,97042,simple,french fries,ポテト
96998,97058,simple,hamburger,ハンバーガー
97028,97088,simple,udon,うどん
97066,97126,simple,rice,ご飯
97072,97132,simple,rice,ライス
97092,97152,simple,bread,パン
97201,97261,simple,fried chicken,唐揚げ
97317,97377,simple,teriyaki,テリヤキ
97345,97405,simple,ramen,ラーメン
97454,97514,simple,chicken,チキン
97604,97666,simple,french fries,ポテト
97673,97735,simple,cheese,チーズ
97675,97737,simple,sushi,お寿司
97721,97783,simple,chicken,チキン
97766,97828,simple,takoyaki,たこ焼き
97882,97946,simple,crab,蟹
97892,97956,simple,meat,肉
97906,97970,simple,fried chicken,唐揚げ
97929,97993,simple,hamburger,フランボワーズ
98046,98110,simple,steak,ステーキ
98079,98143,simple,sushi,すし
98187,98252,simple,hamburger,ハンバーグ
98190,98255,simple,french fries,フライドポテト
98237,98302,simple,pizza,ピザ
98300,98365,simple,omelette rice,オムライス
98322,98387,simple,hamburger,ハンバーグ
98380,98447,simple,pudding,プリン
98383,98450,simple,strawberry,いちご
98428,98495,simple,pizza,ピザ
98443,98510,simple,omelette rice,オムライス
98467,98534,simple,bread,パン
98512,98580,simple,burger,バーガー
98550,98618,simple,hamburger,バンズ
98579,98647,simple,meat,肉
98674,98742,simple,hamburger,ゆっけ
98675,98743,simple,grilled meat,焼肉
98787,98855,simple,sushi,お寿司
98792,98860,simple,burger,バーガー
98805,98873,simple,french fries,ポテト
98807,98875,simple,chicken,チキン
98828,98896,simple,french fries,ポテト
98850,98918,simple,sushi,寿司
98957,99027,simple,hamburger,10枚パティ
98991,99061,simple,ramen,ラーメン
99031,99101,simple,hamburger,ハンバーグ
99041,99111,simple,hamburger,ハンバーガー
99059,99130,simple,hamburger,ハンバーグ
99077,99148,simple,avocado,アボカド
99170,99241,simple,hamburger,マスカルポーネ
99227,99298,simple,shrimp,エビ
99255,99326,simple,meat,肉
99306,99377,simple,crab,カニ
99338,99409,simple,omelette rice,オムライス
99550,99622,simple,meat,にく
99580,99652,simple,ice cream,アイスクリーム
99614,99686,simple,sushi,寿司
99703,99775,simple,meat,肉
99780,99852,simple,french fries,ポテト
99843,99915,simple,hamburger,あんず
99872,99944,simple,omelette rice,オムライス
99899,99971,simple,sushi,すし
99951,100024,simple,fried chicken,からあげ
100010,100083,simple,fried chicken,唐揚げ
100057,100130,simple,meat,肉
100079,100152,simple,hamburger,ハンバーグ
100148,100221,simple,natto,納豆
100226,100299,simple,french fries,ポテト
100247,100320,simple,omelette rice,オムライス
100508,100581,simple,grilled meat,焼肉
100556,100629,simple,pudding,プリン
100564,100637,simple,omelette rice,オムライス
100598,100671,simple,omelette rice,オムライス
100626,100699,simple,avocado,アボカド
100663,100736,simple,strawberry,イチゴ
100689,100762,simple,meat,肉
100725,100798,simple,chocolate,チョコレート
100753,100826,simple,french fries,ポテト
100768,100841,simple,fried chicken,唐揚げ
100816,100889,simple,hamburger,ハンバーガー
100863,100936,simple,bread,パン
100943,101016,simple,hamburger,アルコール
100969,101042,simple,meat,肉
101128,101201,simple,pizza,ピザ
101199,101273,simple,omelette rice,オムライス
101224,101298,simple,cheese,チーズ
101254,101329,simple,steak,ステーキ
101310,101386,simple,omelette rice,オムライス
101315,101391,simple,hamburger,ハンバーガー
101398,101475,simple,meat,にく
101505,101582,simple,grilled meat,焼肉
101710,101787,simple,takoyaki,たこ焼き
101735,101812,simple,bread,パン
101875,101952,simple,hamburger,酒
101890,101967,simple,sushi,すし
101920,101997,simple,strawberry,いちご
102117,102194,simple,grilled meat,焼肉
102128,102205,simple,hamburger,ドーナツ
102136,102213,simple,hamburger,チュロス
102141,102218,simple,tomato,トマト
102176,102253,simple,sushi,寿司
102177,102254,simple,burger,バーガー
102249,102326,simple,hamburger,わたあめ
102405,102482,simple,ramen,ラーメン
102420,102497,simple,cheese,チーズ
102442,102519,simple,bread,パン
102484,102561,simple,hamburger,フォアグラ
102485,102562,simple,ramen,沖縄そば
102511,102588,simple,ramen,ラーメン
102529,102606,simple,pizza,ピザ
102530,102607,simple,omelette rice,オムライス
102546,102623,simple,pizza,マルゲリータ
102566,102643,simple,hamburger,わたあめ
102689,102766,simple,hamburger,フォアグラ
102756,102833,simple,omelette rice,オムライス
102764,102841,simple,udon,うどん
102769,102846,simple,pudding,プリン
102858,102935,simple,pizza,ピザ
102860,102937,simple,chocolate,チョコ
102899,102976,simple,grilled meat,焼肉
103015,103092,simple,cheese,チーズ
103075,103152,simple,teriyaki,てりやき
103121,103198,simple,steak,ステーキ
103126,103203,simple,natto,納豆
103200,103277,simple,sushi,寿司
103223,103300,simple,sushi,寿司
103295,103376,simple,hamburger,ハンバーガー
103393,103476,simple,bread,パン
103410,103493,simple,hamburger,ポップコーン
103416,103499,simple,hamburger,バンズ
103457,103540,simple,takoyaki,たこ焼き
103464,103547,simple,french fries,ポテト
103468,103551,simple,pudding,プリン
103476,103559,simple,salmon,サーモン
103483,103566,simple,cheese,チーズ
103511,103594,simple,ice cream,アイス
103542,103625,simple,steak,ステーキ
103549,103632,simple,hamburger,わたあめ
103574,103657,simple,salmon,サーモン
103642,103726,simple,grilled meat,焼肉
103741,103825,simple,strawberry,いちご
103796,103880,simple,cheese,チーズ
103820,103904,simple,egg,たまご
104044,104128,simple,pudding,プリン
104051,104135,simple,ramen,ラーメン
104209,104293,simple,sushi,お寿司
104214,104298,simple,hamburger,ハンバーガー
104240,104324,simple,ramen,ラーメン
104243,104327,simple,pudding,プリン
104407,104491,simple,meat,肉
104420,104504,simple,cheese,チーズ
104446,104530,simple,hamburger,アサイー
104482,104566,simple,hamburger,パクチー
104483,104567,simple,french fries,ポテト
104547,104631,simple,burger,バーガー
104550,104634,simple,hamburger,ポテトチップス
104630,104714,simple,teriyaki,てりやき
104669,104753,simple,teriyaki,照り焼き
104716,104800,simple,natto,納豆
104722,104806,simple,hamburger,カルニタス
104755,104839,simple,steak,ステーキ
104824,104908,simple,chocolate,チョコ
